file,assertions,precision,timeUnit,iterations,actualPrecisionS,actualPrecisionQ,timeS,timeQ,resultS,resultQ
aa01,9727,0.1,s,1,0.1,0.0,17,31,sat,sat
aa01,9727,0.001,s,1,0.001,0.0,17,31,sat,sat
aa01,9727,0.0,s,1,0.0,0.0,17,31,sat,sat
aa03,9452,0.1,s,1,0.1,0.0,17,26,sat,sat
aa03,9452,0.001,s,1,0.001,0.0,17,26,sat,sat
aa03,9452,0.0,s,1,0.0,0.0,17,26,sat,sat
aa3,9452,0.1,s,1,0.1,0.0,15,14,sat,sat
aa3,9452,0.001,s,1,0.001,0.0,14,15,sat,sat
aa3,9452,0.0,s,1,0.0,0.0,14,14,sat,sat
aa4,7621,0.1,s,1,0.1,0.0,12,10,sat,sat
aa4,7621,0.001,s,1,0.001,0.0,12,10,sat,sat
aa4,7621,0.0,s,1,0.0,0.0,12,10,sat,sat
aa5,9109,0.1,s,1,0.1,0.0,15,15,sat,sat
aa5,9109,0.001,s,1,0.001,0.0,15,15,sat,sat
aa5,9109,0.0,s,1,0.0,0.0,15,15,sat,sat
aa6,7938,0.1,s,1,0.1,0.0,13,10,sat,sat
aa6,7938,0.001,s,1,0.001,0.0,13,10,sat,sat
aa6,7938,0.0,s,1,0.0,0.0,13,10,sat,sat
air02,6824,0.1,s,1,0.1,0.0,91,83,sat,sat
air02,6824,0.001,s,1,0.001,0.0,91,82,sat,sat
air02,6824,0.0,s,1,0.0,0.0,90,82,sat,sat
air03,10881,0.1,s,1,0.1,0.0,127,114,sat,sat
air03,10881,0.001,s,1,0.001,0.0,126,109,sat,sat
air03,10881,0.0,s,1,0.0,0.0,126,107,sat,sat
air04,9727,0.1,s,1,0.1,0.0,17,31,sat,sat
air04,9727,0.001,s,1,0.001,0.0,17,31,sat,sat
air04,9727,0.0,s,1,0.0,0.0,17,31,sat,sat
air05,7621,0.1,s,1,0.1,0.0,14,13,sat,sat
air05,7621,0.001,s,1,0.001,0.0,14,13,sat,sat
air05,7621,0.0,s,1,0.0,0.0,14,13,sat,sat
air06,9452,0.1,s,1,0.1,0.0,17,26,sat,sat
air06,9452,0.001,s,1,0.001,0.0,17,26,sat,sat
air06,9452,0.0,s,1,0.0,0.0,17,26,sat,sat
bas1lp,9872,0.1,s,1,0.1,0.0,115,117,sat,sat
bas1lp,9872,0.001,s,1,0.001,0.0,113,114,sat,sat
bas1lp,9872,0.0,s,1,0.0,0.0,113,110,sat,sat
baxter,42558,0.1,s,1,0.1,0.0,87,84,sat,sat
baxter,42558,0.001,s,1,0.001,0.0,86,84,sat,sat
baxter,42558,0.0,s,1,0.0,0.0,86,85,sat,sat
bgindy,12787,0.1,s,1,0.1,0.1,41,34,unsat,unsat
bgindy,12787,0.001,s,1,0.001,0.001,41,34,unsat,unsat
bgindy,12787,0.0,s,1,0.0,0.0,41,34,unsat,unsat
car4,49436,0.1,s,1,0.1,0.0,123,69,sat,sat
car4,49436,0.001,s,1,0.001,0.0,119,69,sat,sat
car4,49436,0.0,s,1,0.0,0.0,119,69,sat,sat
cari,1600,0.1,s,1,0.1,0.0,56,54,sat,sat
cari,1600,0.001,s,1,0.001,0.0,55,54,sat,sat
cari,1600,0.0,s,1,0.0,0.0,55,54,sat,sat
co5,13708,0.1,s,1,0.1,0.0,17,13,sat,sat
co5,13708,0.001,s,1,0.001,0.0,17,13,sat,sat
co5,13708,0.0,s,1,0.0,0.0,17,13,sat,sat
co9,25545,0.1,s,1,0.1,0.0,44,32,sat,sat
co9,25545,0.001,s,1,0.001,0.0,44,33,sat,sat
co9,25545,0.0,s,1,0.0,0.0,41,30,sat,sat
complex,2046,0.1,s,1,0.1,0.0,16,13,sat,sat
complex,2046,0.001,s,1,0.001,0.0,16,13,sat,sat
complex,2046,0.0,s,1,0.0,0.0,16,13,sat,sat
cq5,12555,0.1,s,1,0.1,0.0,15,12,sat,sat
cq5,12555,0.001,s,1,0.001,0.0,15,12,sat,sat
cq5,12555,0.0,s,1,0.0,0.0,15,12,sat,sat
cq9,23025,0.1,s,1,0.1,0.0,37,25,sat,sat
cq9,23025,0.001,s,1,0.001,0.0,37,28,sat,sat
cq9,23025,0.0,s,1,0.0,0.0,36,28,sat,sat
crew1,6604,0.1,s,1,0.1,0.0,21,19,sat,sat
crew1,6604,0.001,s,1,0.001,0.0,21,18,sat,sat
crew1,6604,0.0,s,1,0.0,0.0,21,17,sat,sat
dbic1,226435,0.1,s,1,0.1,0.0,3493,1924,sat,sat
dbic1,226435,0.001,s,1,0.001,0.0,3953,1758,sat,sat
dbic1,226435,0.0,s,1,0.0,0.0,4147,1640,sat,sat
dbir1,46159,0.1,s,1,0.1,0.0,835,787,sat,sat
dbir1,46159,0.001,s,1,0.001,0.0,829,796,sat,sat
dbir1,46159,0.0,s,1,0.0,0.0,824,788,sat,sat
dbir2,46234,0.1,s,1,0.1,0.0,911,876,sat,sat
dbir2,46234,0.001,s,1,0.001,0.0,901,930,sat,sat
dbir2,46234,0.0,s,1,0.0,0.0,934,992,sat,sat
deter1,21264,0.1,s,1,0.1,0.0,33,20,sat,sat
deter1,21264,0.001,s,1,0.001,0.0,33,20,sat,sat
deter1,21264,0.0,s,1,0.0,0.0,33,21,sat,sat
deter2,23408,0.1,s,1,0.1,0.0,40,25,sat,sat
deter2,23408,0.001,s,1,0.001,0.0,39,26,sat,sat
deter2,23408,0.0,s,1,0.0,0.0,39,26,sat,sat
deter3,29424,0.1,s,1,0.1,0.0,59,36,sat,sat
deter3,29424,0.001,s,1,0.001,0.0,58,30,sat,sat
deter3,29424,0.0,s,1,0.0,0.0,58,32,sat,sat
deter4,12368,0.1,s,1,0.1,0.0,12,9,sat,sat
deter4,12368,0.001,s,1,0.001,0.0,12,9,sat,sat
deter4,12368,0.0,s,1,0.0,0.0,12,9,sat,sat
deter5,19632,0.1,s,1,0.1,0.0,28,18,sat,sat
deter5,19632,0.001,s,1,0.001,0.0,28,17,sat,sat
deter5,19632,0.0,s,1,0.0,0.0,28,17,sat,sat
deter6,16368,0.1,s,1,0.1,0.0,21,13,sat,sat
deter6,16368,0.001,s,1,0.001,0.0,20,13,sat,sat
deter6,16368,0.0,s,1,0.0,0.0,20,13,sat,sat
deter7,24528,0.1,s,1,0.1,0.0,43,27,sat,sat
deter7,24528,0.001,s,1,0.001,0.0,43,28,sat,sat
deter7,24528,0.0,s,1,0.0,0.0,42,27,sat,sat
deter8,14736,0.1,s,1,0.1,0.0,17,11,sat,sat
deter8,14736,0.001,s,1,0.001,0.0,17,11,sat,sat
deter8,14736,0.0,s,1,0.0,0.0,17,11,sat,sat
df2177,9908,0.1,s,1,0.1,0.0,10,5,sat,sat
df2177,9908,0.001,s,1,0.001,0.0,10,5,sat,sat
df2177,9908,0.0,s,1,0.0,0.0,10,5,sat,sat
e18,38848,0.1,s,1,0.1,0.0,53,27,sat,sat
e18,38848,0.001,s,1,0.001,0.0,53,26,sat,sat
e18,38848,0.0,s,1,0.0,0.0,53,22,sat,sat
ex3sta1,17444,0.1,s,1,0.1,0.0,20,9,sat,sat
ex3sta1,17444,0.001,s,1,0.001,0.0,20,9,sat,sat
ex3sta1,17444,0.0,s,1,0.0,0.0,20,9,sat,sat
fxm3_16,105502,0.1,s,1,0.1,0.0,471,257,sat,sat
fxm3_16,105502,0.001,s,1,0.001,0.0,466,258,sat,sat
fxm3_16,105502,0.0,s,1,0.0,0.0,463,259,sat,sat
fxm3_6,15692,0.1,s,1,0.1,0.0,15,9,sat,sat
fxm3_6,15692,0.001,s,1,0.001,0.0,15,9,sat,sat
fxm3_6,15692,0.0,s,1,0.0,0.0,15,9,sat,sat
fxm4_6,53132,0.1,s,1,0.1,0.0,119,81,sat,sat
fxm4_6,53132,0.001,s,1,0.001,0.0,124,77,sat,sat
fxm4_6,53132,0.0,s,1,0.0,0.0,128,77,sat,sat
ge,21197,0.1,s,1,0.1,0.0,21,13,sat,sat
ge,21197,0.001,s,1,0.001,0.0,21,13,sat,sat
ge,21197,0.0,s,1,0.0,0.0,20,13,sat,sat
gen1,3329,0.1,s,1,0.1,3.43294e-07,169,2679,sat,sat
gen1,3329,0.001,s,1,0.001,3.43294e-07,171,2693,sat,sat
gen1,3329,0.0,s,1,0.0,0.0,170,3787,sat,sat
gen2,4385,0.1,s,1,0.1,0.0,3922,5188,sat,sat
gen2,4385,0.001,s,1,0.001,0.0,3972,5270,sat,sat
gen2,4385,0.0,s,1,0.0,0.0,3899,5175,sat,sat
gen,3329,0.1,s,1,0.1,3.43294e-07,172,2566,sat,sat
gen,3329,0.001,s,1,0.001,3.43294e-07,165,2567,sat,sat
gen,3329,0.0,s,1,0.0,0.0,164,3726,sat,sat
gosh,14229,0.1,s,1,0.1,0.1,24,18,unsat,unsat
gosh,14229,0.001,s,1,0.001,0.001,24,18,unsat,unsat
gosh,14229,0.0,s,1,0.0,0.0,24,18,unsat,unsat
jendrec1,6337,0.1,s,1,0.1,5.55203e-07,27,18,sat,sat
jendrec1,6337,0.001,s,1,0.001,5.55203e-07,27,18,sat,sat
jendrec1,6337,0.0,s,1,0.0,0.0,27,23,sat,sat
kl02,36770,0.1,s,1,0.1,0.0,1041,848,sat,sat
kl02,36770,0.001,s,1,0.001,0.0,1074,816,sat,sat
kl02,36770,0.0,s,1,0.0,0.0,1068,706,sat,sat
l30,16201,0.1,s,1,0.1,3.87426e-07,24,23,sat,sat
l30,16201,0.001,s,1,0.001,3.87426e-07,23,23,sat,sat
l30,16201,0.0,s,1,0.0,0.0,20,45,sat,sat
large023,9824,0.1,s,1,0.1,1.6178e-16,10,5,sat,sat
large024,9831,0.1,s,1,0.1,1.61691e-16,10,5,sat,sat
large024,9831,0.001,s,1,0.001,1.61691e-16,10,5,sat,sat
large024,9831,0.0,s,1,0.0,0.0,10,5,sat,sat
large025,9832,0.1,s,1,0.1,1.61926e-16,10,5,sat,sat
large025,9832,0.001,s,1,0.001,1.61926e-16,10,5,sat,sat
large025,9832,0.0,s,1,0.0,0.0,10,6,sat,sat
large027,9821,0.1,s,1,0.1,1.61947e-16,10,5,sat,sat
large027,9821,0.001,s,1,0.001,1.61947e-16,10,5,sat,sat
large028,9833,0.1,s,1,0.1,1.61922e-16,10,5,sat,sat
large028,9833,0.001,s,1,0.001,1.61922e-16,10,5,sat,sat
large028,9833,0.0,s,1,0.0,0.0,10,6,sat,sat
large029,9832,0.1,s,1,0.1,1.6191e-16,10,5,sat,sat
large029,9832,0.001,s,1,0.001,1.6191e-16,10,5,sat,sat
large029,9832,0.0,s,1,0.0,0.0,10,6,sat,sat
large030,9823,0.1,s,1,0.1,1.61879e-16,10,5,sat,sat
large030,9823,0.001,s,1,0.001,1.61879e-16,10,5,sat,sat
large031,9826,0.1,s,1,0.1,1.61894e-16,10,5,sat,sat
large031,9826,0.001,s,1,0.001,1.61894e-16,10,5,sat,sat
large031,9826,0.0,s,1,0.0,0.0,10,7,sat,sat
large032,9827,0.1,s,1,0.1,1.61877e-16,10,5,sat,sat
large032,9827,0.001,s,1,0.001,1.61877e-16,10,5,sat,sat
lp22,16392,0.1,s,1,0.1,0.0,77,39,sat,sat
lp22,16392,0.001,s,1,0.001,0.0,79,37,sat,sat
lp22,16392,0.0,s,1,0.0,0.0,72,27,sat,sat
lpl1,164951,0.1,s,1,0.1,0.0,2148,846,sat,sat
lpl1,164951,0.001,s,1,0.001,0.0,2136,813,sat,sat
lpl1,164951,0.0,s,1,0.0,0.0,2116,804,sat,sat
lpl2,14049,0.1,s,1,0.1,0.0,14,9,sat,sat
lpl2,14049,0.001,s,1,0.001,0.0,15,9,sat,sat
lpl2,14049,0.0,s,1,0.0,0.0,15,9,sat,sat
lpl3,44366,0.1,s,1,0.1,0.0,134,64,sat,sat
lpl3,44366,0.001,s,1,0.001,0.0,140,62,sat,sat
lpl3,44366,0.0,s,1,0.0,0.0,147,63,sat,sat
mod2,66083,0.1,s,1,0.1,1.43031e-07,312,313,sat,sat
mod2,66083,0.001,s,1,0.001,1.43031e-07,301,300,sat,sat
mod2,66083,0.0,s,1,0.0,0.0,307,8369,sat,sat
model10,19847,0.1,s,1,0.1,0.0,67,77,sat,sat
model10,19847,0.001,s,1,0.001,0.0,69,70,sat,sat
model10,19847,0.0,s,1,0.0,0.0,69,80,sat,sat
model11,25344,0.1,s,1,0.1,0.0,40,25,sat,sat
model11,25344,0.001,s,1,0.001,0.0,39,24,sat,sat
model11,25344,0.0,s,1,0.0,0.0,39,24,sat,sat
model4,5886,0.0,s,1,0.0,0.0,10,9,sat,sat
model5,13104,0.1,s,1,0.1,0.0,29,23,sat,sat
model5,13104,0.001,s,1,0.001,0.0,30,25,sat,sat
model5,13104,0.0,s,1,0.0,0.0,29,25,sat,sat
model7,11365,0.1,s,1,0.1,0.0,13,11,sat,sat
model7,11365,0.001,s,1,0.001,0.0,13,10,sat,sat
model7,11365,0.0,s,1,0.0,0.0,14,10,sat,sat
model9,13039,0.1,s,1,0.1,0.0,16,11,sat,sat
model9,13039,0.001,s,1,0.001,0.0,16,11,sat,sat
model9,13039,0.0,s,1,0.0,0.0,16,11,sat,sat
nemsemm1,75306,0.1,s,1,0.1,0.0,1381,1068,sat,sat
nemsemm1,75306,0.001,s,1,0.001,0.0,1373,1063,sat,sat
nemsemm1,75306,0.0,s,1,0.0,0.0,1357,1052,sat,sat
nemsemm2,49055,0.1,s,1,0.1,0.0,316,172,sat,sat
nemsemm2,49055,0.001,s,1,0.001,0.0,286,198,sat,sat
nemsemm2,49055,0.0,s,1,0.0,0.0,291,173,sat,sat
nemspmm1,10964,0.1,s,1,0.1,0.0,17,13,sat,sat
nemspmm1,10964,0.001,s,1,0.001,0.0,17,13,sat,sat
nemspmm1,10964,0.0,s,1,0.0,0.0,17,13,sat,sat
nemspmm2,10694,0.1,s,1,0.1,0.0,23,18,sat,sat
nemspmm2,10694,0.001,s,1,0.001,0.0,23,18,sat,sat
