file,assertions,precision,timeUnit,iterations,actualPrecisionS,actualPrecisionQ,timeS,timeQ,resultS,resultQ
nemspmm2,10694,0.0,s,1,0.0,0.0,23,19,sat,sat
nemswrld,33748,0.1,s,1,0.1,0.0,146,245,sat,sat
nemswrld,33748,0.001,s,1,0.001,0.0,146,270,sat,sat
nemswrld,33748,0.0,s,1,0.0,0.0,147,268,sat,sat
nl,16749,0.1,s,1,0.1,4.50502e-08,17,12,sat,sat
nl,16749,0.001,s,1,0.001,4.50502e-08,17,12,sat,sat
nl,16749,0.0,s,1,0.0,0.0,17,59,sat,sat
nsct1,37882,0.1,s,1,0.1,0.0,177,164,sat,sat
nsct1,37882,0.001,s,1,0.001,0.0,172,180,sat,sat
nsct1,37882,0.0,s,1,0.0,0.0,170,169,sat,sat
nsct2,37964,0.1,s,1,0.1,0.0,186,174,sat,sat
nsct2,37964,0.001,s,1,0.001,0.0,182,185,sat,sat
nsct2,37964,0.0,s,1,0.0,0.0,177,180,sat,sat
nsir1,10124,0.1,s,1,0.1,0.0,30,29,sat,sat
nsir1,10124,0.001,s,1,0.001,0.0,30,29,sat,sat
nsir1,10124,0.0,s,1,0.0,0.0,30,29,sat,sat
nsir2,10168,0.1,s,1,0.1,0.0,34,33,sat,sat
nsir2,10168,0.001,s,1,0.001,0.0,34,33,sat,sat
nsir2,10168,0.0,s,1,0.0,0.0,34,31,sat,sat
nug12,12048,0.1,s,1,0.1,0.0,178,111,sat,sat
nug12,12048,0.001,s,1,0.001,0.0,174,119,sat,sat
nug12,12048,0.0,s,1,0.0,0.0,171,127,sat,sat
p010,29081,0.1,s,1,0.1,0.0,141,79,sat,sat
p010,29081,0.001,s,1,0.001,0.0,138,79,sat,sat
p010,29081,0.0,s,1,0.0,0.0,138,79,sat,sat
p05,14581,0.1,s,1,0.1,0.0,36,24,sat,sat
p05,14581,0.001,s,1,0.001,0.0,36,25,sat,sat
p05,14581,0.0,s,1,0.0,0.0,35,24,sat,sat
p6000,7965,0.1,s,1,0.1,0.0,64,51,sat,sat
p6000,7965,0.001,s,1,0.001,0.0,64,58,sat,sat
p6000,7965,0.0,s,1,0.0,0.0,65,47,sat,sat
pcb3000,10770,0.1,s,1,0.1,0.0,53,44,sat,sat
pcb3000,10770,0.001,s,1,0.001,0.0,52,44,sat,sat
pcb3000,10770,0.0,s,1,0.0,0.0,52,44,sat,sat
pf2177,10628,0.1,s,1,0.1,0.0,19,4,sat,sat
pf2177,10628,0.001,s,1,0.001,0.0,19,4,sat,sat
pf2177,10628,0.0,s,1,0.0,0.0,18,4,sat,sat
pgp2,13254,0.1,s,1,0.1,0.0,11,6,sat,sat
pgp2,13254,0.001,s,1,0.001,0.0,11,6,sat,sat
pgp2,13254,0.0,s,1,0.0,0.0,11,6,sat,sat
pltexpa3_16,102522,0.1,s,1,0.1,0.0,591,259,sat,sat
pltexpa3_16,102522,0.001,s,1,0.001,0.0,688,272,sat,sat
pltexpa3_16,102522,0.0,s,1,0.0,0.0,659,278,sat,sat
pltexpa3_6,16042,0.1,s,1,0.1,0.0,16,8,sat,sat
pltexpa3_6,16042,0.001,s,1,0.001,0.0,14,8,sat,sat
pltexpa3_6,16042,0.0,s,1,0.0,0.0,14,8,sat,sat
pltexpa4_6,97258,0.1,s,1,0.1,0.0,526,255,sat,sat
pltexpa4_6,97258,0.001,s,1,0.001,0.0,568,231,sat,sat
pltexpa4_6,97258,0.0,s,1,0.0,0.0,609,251,sat,sat
primagaz,12390,0.1,s,1,0.1,0.0,27,16,sat,sat
primagaz,12390,0.001,s,1,0.001,0.0,25,17,sat,sat
primagaz,12390,0.0,s,1,0.0,0.0,24,19,sat,sat
r05,14671,0.1,s,1,0.1,0.0,49,37,sat,sat
r05,14671,0.001,s,1,0.001,0.0,49,37,sat,sat
r05,14671,0.0,s,1,0.0,0.0,49,37,sat,sat
rat1,12544,0.1,s,1,0.1,0.0,15,12,sat,sat
rat1,12544,0.001,s,1,0.001,0.0,15,12,sat,sat
rat1,12544,0.0,s,1,0.0,0.0,16,12,sat,sat
rat5,12544,0.1,s,1,0.1,0.0,21,17,sat,sat
rat5,12544,0.001,s,1,0.001,0.0,21,17,sat,sat
rat5,12544,0.0,s,1,0.0,0.0,21,17,sat,sat
rat7a,12544,0.1,s,1,0.1,0.0,42,40,sat,sat
rat7a,12544,0.001,s,1,0.001,0.0,43,40,sat,sat
rat7a,12544,0.0,s,1,0.0,0.0,42,40,sat,sat
rlfddd,61321,0.1,s,1,0.1,0.0,618,249,sat,sat
rlfddd,61321,0.001,s,1,0.001,0.0,614,251,sat,sat
rlfddd,61321,0.0,s,1,0.0,0.0,621,250,sat,sat
rlfdual,70768,0.1,s,1,0.1,0.0,648,262,sat,sat
rlfdual,70768,0.001,s,1,0.001,0.0,631,262,sat,sat
rlfdual,70768,0.0,s,1,0.0,0.0,647,262,sat,sat
rlfprim,66918,0.1,s,1,0.1,0.0,185,40,sat,sat
rlfprim,66918,0.001,s,1,0.001,0.0,186,40,sat,sat
rlfprim,66918,0.0,s,1,0.0,0.0,185,40,sat,sat
rosen10,6152,0.1,s,1,0.1,0.0,178,169,sat,sat
rosen10,6152,0.001,s,1,0.001,0.0,185,169,sat,sat
rosen10,6152,0.0,s,1,0.0,0.0,185,168,sat,sat
rosen2,3080,0.1,s,1,0.1,0.0,43,38,sat,sat
rosen2,3080,0.001,s,1,0.001,0.0,42,38,sat,sat
rosen2,3080,0.0,s,1,0.0,0.0,41,38,sat,sat
route,44817,0.1,s,1,0.1,0.0,336,160,sat,sat
route,44817,0.001,s,1,0.001,0.0,334,163,sat,sat
route,44817,0.0,s,1,0.0,0.0,326,158,sat,sat
sc205-2r-1600,70426,0.1,s,1,0.1,0.0,341,107,sat,sat
sc205-2r-1600,70426,0.001,s,1,0.001,0.0,340,106,sat,sat
sc205-2r-1600,70426,0.0,s,1,0.0,0.0,340,107,sat,sat
sc205-2r-400,17626,0.1,s,1,0.1,0.0,12,7,sat,sat
sc205-2r-400,17626,0.001,s,1,0.001,0.0,11,7,sat,sat
sc205-2r-400,17626,0.0,s,1,0.0,0.0,11,7,sat,sat
sc205-2r-800,35226,0.1,s,1,0.1,0.0,43,24,sat,sat
sc205-2r-800,35226,0.001,s,1,0.001,0.0,41,21,sat,sat
sc205-2r-800,35226,0.0,s,1,0.0,0.0,50,21,sat,sat
scagr7-2b-64,20003,0.1,s,1,0.1,0.0,16,9,sat,sat
scagr7-2b-64,20003,0.001,s,1,0.001,0.0,15,9,sat,sat
scagr7-2b-64,20003,0.0,s,1,0.0,0.0,15,9,sat,sat
scagr7-2r-216,16883,0.1,s,1,0.1,0.0,12,7,sat,sat
scagr7-2r-216,16883,0.001,s,1,0.001,0.0,11,7,sat,sat
scagr7-2r-216,16883,0.0,s,1,0.0,0.0,11,7,sat,sat
scagr7-2r-432,33731,0.1,s,1,0.1,0.0,39,27,sat,sat
scagr7-2r-432,33731,0.001,s,1,0.001,0.0,37,22,sat,sat
scagr7-2r-432,33731,0.0,s,1,0.0,0.0,43,21,sat,sat
scagr7-2r-864,67427,0.1,s,1,0.1,0.0,152,84,sat,sat
scagr7-2r-864,67427,0.001,s,1,0.001,0.0,150,83,sat,sat
scagr7-2r-864,67427,0.0,s,1,0.0,0.0,159,83,sat,sat
scfxm1-2b-64,47950,0.1,s,1,0.1,0.0,107,57,sat,sat
scfxm1-2b-64,47950,0.001,s,1,0.001,0.0,105,57,sat,sat
scfxm1-2b-64,47950,0.0,s,1,0.0,0.0,106,55,sat,sat
scfxm1-2r-128,47950,0.1,s,1,0.1,0.0,105,56,sat,sat
scfxm1-2r-128,47950,0.001,s,1,0.001,0.0,103,58,sat,sat
scfxm1-2r-128,47950,0.0,s,1,0.0,0.0,105,55,sat,sat
scfxm1-2r-256,95694,0.1,s,1,0.1,0.0,496,205,sat,sat
scfxm1-2r-256,95694,0.001,s,1,0.001,0.0,454,201,sat,sat
scfxm1-2r-256,95694,0.0,s,1,0.0,0.0,507,188,sat,sat
scfxm1-2r-64,24078,0.1,s,1,0.1,0.0,33,19,sat,sat
scfxm1-2r-64,24078,0.001,s,1,0.001,0.0,33,19,sat,sat
scfxm1-2r-64,24078,0.0,s,1,0.0,0.0,34,19,sat,sat
scfxm1-2r-96,36014,0.1,s,1,0.1,0.0,71,40,sat,sat
scfxm1-2r-96,36014,0.001,s,1,0.001,0.0,88,38,sat,sat
scfxm1-2r-96,36014,0.0,s,1,0.0,0.0,69,37,sat,sat
scrs8-2r-256,16961,0.1,s,1,0.1,0.0,14,9,sat,sat
scrs8-2r-256,16961,0.001,s,1,0.001,0.0,14,9,sat,sat
scrs8-2r-256,16961,0.0,s,1,0.0,0.0,14,9,sat,sat
scrs8-2r-512,33857,0.1,s,1,0.1,0.0,51,30,sat,sat
scrs8-2r-512,33857,0.001,s,1,0.001,0.0,58,30,sat,sat
scrs8-2r-512,33857,0.0,s,1,0.0,0.0,58,31,sat,sat
scsd8-2b-64,41040,0.1,s,1,0.1,0.0,127,76,sat,sat
scsd8-2b-64,41040,0.001,s,1,0.001,0.0,127,76,sat,sat
scsd8-2b-64,41040,0.0,s,1,0.0,0.0,127,76,sat,sat
scsd8-2c-64,41040,0.1,s,1,0.1,0.0,118,66,sat,sat
scsd8-2c-64,41040,0.001,s,1,0.001,0.0,117,66,sat,sat
scsd8-2c-64,41040,0.0,s,1,0.0,0.0,117,66,sat,sat
scsd8-2r-108,17360,0.1,s,1,0.1,0.0,25,15,sat,sat
scsd8-2r-108,17360,0.001,s,1,0.001,0.0,24,15,sat,sat
scsd8-2r-108,17360,0.0,s,1,0.0,0.0,24,15,sat,sat
scsd8-2r-216,34640,0.1,s,1,0.1,0.0,89,51,sat,sat
scsd8-2r-216,34640,0.001,s,1,0.001,0.0,89,50,sat,sat
scsd8-2r-216,34640,0.0,s,1,0.0,0.0,88,53,sat,sat
scsd8-2r-432,69200,0.1,s,1,0.1,0.0,363,182,sat,sat
scsd8-2r-432,69200,0.001,s,1,0.001,0.0,381,183,sat,sat
scsd8-2r-432,69200,0.0,s,1,0.0,0.0,366,182,sat,sat
sctap1-2b-64,40014,0.1,s,1,0.1,0.0,67,41,sat,sat
sctap1-2b-64,40014,0.001,s,1,0.001,0.0,71,45,sat,sat
sctap1-2b-64,40014,0.0,s,1,0.0,0.0,66,40,sat,sat
sctap1-2r-108,16926,0.1,s,1,0.1,0.0,15,8,sat,sat
sctap1-2r-108,16926,0.001,s,1,0.001,0.0,15,9,sat,sat
sctap1-2r-108,16926,0.0,s,1,0.0,0.0,14,8,sat,sat
sctap1-2r-216,33774,0.1,s,1,0.1,0.0,50,28,sat,sat
sctap1-2r-216,33774,0.001,s,1,0.001,0.0,51,27,sat,sat
sctap1-2r-216,33774,0.0,s,1,0.0,0.0,57,31,sat,sat
sctap1-2r-480,74958,0.1,s,1,0.1,0.0,243,140,sat,sat
sctap1-2r-480,74958,0.001,s,1,0.001,0.0,276,120,sat,sat
sctap1-2r-480,74958,0.0,s,1,0.0,0.0,235,131,sat,sat
self,8324,0.1,s,1,0.1,0.000247483,5597,2632,sat,sat
self,8324,0.001,s,1,0.001,0.000247483,5487,2633,sat,sat
self,8324,0.0,s,1,0.0,0.0,5060,18667,sat,sat
slptsk,6208,0.1,s,1,0.1,0.0,20,14,sat,sat
slptsk,6208,0.001,s,1,0.001,0.0,19,16,sat,sat
slptsk,6208,0.0,s,1,0.0,0.0,18,18,sat,sat
south31,53410,0.1,s,1,0.1,0.0,194,113,sat,sat
south31,53410,0.001,s,1,0.001,0.0,187,123,sat,sat
south31,53410,0.0,s,1,0.0,0.0,212,116,sat,sat
stat96v1,198079,0.1,s,1,0.1,5.75815e-09,4047,2296,sat,sat
stat96v1,198079,0.001,s,1,0.001,5.75815e-09,3596,2283,sat,sat
stat96v1,198079,0.0,s,1,0.0,0.0,3857,2382,sat,sat
stat96v4,65382,0.1,s,1,0.1,4.8e-08,5956,3791,sat,sat
stat96v4,65382,0.001,s,1,0.001,4.8e-08,5777,3667,sat,sat
stat96v4,65382,0.0,s,1,0.0,0.0,4313,4134,sat,sat
stat96v5,76033,0.1,s,1,0.1,0.0,533,254,sat,sat
stat96v5,76033,0.001,s,1,0.001,0.0,569,253,sat,sat
stat96v5,76033,0.0,s,1,0.0,0.0,535,264,sat,sat
stormg2-125,223431,0.1,s,1,0.1,0.0,3455,1394,sat,sat
stormg2-125,223431,0.001,s,1,0.001,0.0,3392,1236,sat,sat
stormg2-125,223431,0.0,s,1,0.0,0.0,3355,1120,sat,sat
stormg2-27,48501,0.1,s,1,0.1,0.0,141,69,sat,sat
stormg2-27,48501,0.001,s,1,0.001,0.0,126,69,sat,sat
stormg2-27,48501,0.0,s,1,0.0,0.0,124,69,sat,sat
stormg2-8,14586,0.1,s,1,0.1,0.0,13,8,sat,sat
stormg2-8,14586,0.001,s,1,0.001,0.0,13,8,sat,sat
stormg2-8,14586,0.0,s,1,0.0,0.0,13,8,sat,sat
sws,26595,0.1,s,1,0.1,0.0,58,48,sat,sat
sws,26595,0.001,s,1,0.001,0.0,58,48,sat,sat
sws,26595,0.0,s,1,0.0,0.0,58,48,sat,sat
t0331-4l,47579,0.1,s,1,0.1,0.0,579,426,sat,sat
t0331-4l,47579,0.001,s,1,0.001,0.0,560,430,sat,sat
t0331-4l,47579,0.0,s,1,0.0,0.0,565,429,sat,sat
testbig,48836,0.1,s,1,0.1,0.0,127,62,sat,sat
testbig,48836,0.001,s,1,0.001,0.0,119,62,sat,sat
testbig,48836,0.0,s,1,0.0,0.0,114,62,sat,sat
ulevimin,51195,0.1,s,1,0.1,0.0,1553,1104,sat,sat
ulevimin,51195,0.001,s,1,0.001,0.0,1487,1142,sat,sat
ulevimin,51195,0.0,s,1,0.0,0.0,1371,1140,sat,sat
us04,28179,0.1,s,1,0.1,0.0,1284,1137,sat,sat
us04,28179,0.001,s,1,0.001,0.0,1287,1130,sat,sat
us04,28179,0.0,s,1,0.0,0.0,1294,1074,sat,sat
world,66840,0.1,s,1,0.1,1.60884e-10,343,370,sat,sat
world,66840,0.001,s,1,0.001,1.60884e-10,318,365,sat,sat
world,66840,0.0,s,1,0.0,0.0,344,8006,sat,sat
